ts,t_in,t_out,delta_t,hum
2026-07-08T21:34:56.659567,48.52,12.04,36.48,67.2
2026-07-08T21:35:02.676325,49.62,13.06,36.56,68.6
2026-07-08T21:35:08.682186,48.42,13.03,35.39,68.3
2026-07-08T21:35:14.689811,48.9,12.06,36.84,66.4
2026-07-08T21:35:20.700637,47.6,13.03,34.57,68.6
2026-07-08T21:35:26.709309,48.37,12.5,35.87,66.3
2026-07-08T21:35:32.717005,48.32,12.79,35.53,67.6
2026-07-08T21:35:38.723562,47.61,11.97,35.64,70.0
2026-07-08T21:35:44.732495,47.2,12.28,34.92,69.0
2026-07-08T21:35:50.742208,48.43,13.0,35.43,66.1
2026-07-08T21:35:56.750114,49.36,11.79,37.57,70.9
2026-07-08T21:36:02.757159,49.78,12.39,37.39,68.5
2026-07-08T21:36:08.766591,49.8,12.05,37.75,69.1
2026-07-08T21:36:14.774813,48.96,12.89,36.07,68.7
2026-07-08T21:36:20.783949,49.56,12.11,37.45,65.9
2026-07-08T21:36:26.792816,47.71,12.45,35.26,69.2
2026-07-08T21:36:32.801637,49.88,12.64,37.24,67.6
2026-07-08T21:36:38.809794,49.19,11.67,37.52,67.5
2026-07-08T21:36:44.818286,49.7,12.85,36.85,68.9
2026-07-08T21:36:50.827712,47.14,12.8,34.34,65.8
